id,Response
392193,0.006005243234420867
392194,0.0014728680618003164
392195,0.6948840707582421
392196,0.12866227775565298
392197,0.3318416354969267
392198,0.7892360632489303
392199,0.7028843865431045
392200,0.002593955602134946
392201,0.0005905072156910334
392202,0.8171039580499803
392203,0.5953314499474375
392204,0.002398234989982295
392205,0.013476725451666715
392206,0.0018401697738505535
392207,0.0027429110316600563
392208,0.0020178628675125545
392209,0.62549574311986
392210,0.0018448810022225258
392211,0.7079359031514049
392212,0.6797815806434224
392213,0.55378332292504
392214,0.20076028772604307
392215,0.000827460981687722
392216,0.7421673709984621
392217,0.8473643830484504
392218,0.0028085215466468697
392219,0.0030650366549746233
392220,0.7119552564178573
392221,0.1416739149459835
392222,0.7020789288488608
392223,0.1710163530451183
392224,0.6943973108667396
392225,0.6727650707426583
392226,0.0019372105340061132
392227,0.8490038420766489
392228,0.7779894235696171
392229,0.002210527962289451
392230,0.2898537602526058
392231,0.0011381951561492112
392232,0.0029530876480442156
392233,0.5650724303672247
392234,0.0015217144700026253
392235,0.005408654365720259
392236,0.7539596053173631
392237,0.004419445557243617
392238,0.7945358647076829
392239,0.3160178010411421
392240,0.015860495114845215
392241,0.7030221487517229
392242,0.11490052647608527
392243,0.002286922316570178
392244,0.4920334980623746
392245,0.614383350739115
392246,0.8012870297094057
392247,0.32910185758661203
392248,0.8450222555851055
392249,0.0017760362939590166
392250,0.7329872020222878
392251,0.0007428151119689016
392252,0.85099425032722
392253,0.7475625719564546
392254,0.8113868433707845
392255,0.7490154777395992
392256,0.2331545543187921
392257,0.0026513150777880234
392258,0.0020415843612123937
392259,0.7710432754810197
392260,0.8171474255513096
392261,0.6985078629448017
392262,0.014128483452498179
392263,0.002060467435034517
392264,0.0008902644708188687
392265,0.00538544263227343
392266,0.0011953249833426452
392267,0.5078135669590905
392268,0.002096410457850302
392269,0.7885932488702211
392270,0.0016333903490993867
392271,0.7780948844416713
392272,0.21855222149677672
392273,0.7209444134397941
392274,0.016518385368731372
392275,0.004926052365813836
392276,0.6991564553857122
392277,0.004244394561924264
392278,0.46290175299111375
392279,0.0022248972295045924
392280,0.003410934640862239
392281,0.12776534890293895
392282,0.005460017705986671
392283,0.0008316849649478394
392284,0.7897016641846015
392285,0.4486203729988939
392286,0.6359194947325848
392287,0.04262252830275903
392288,0.0017197103008702924
392289,0.038503360761266675
392290,0.003382174135175933
392291,0.6910335979377498
392292,0.0029910831866755538
392293,0.6664163311590358
392294,0.0013173241433723502
392295,0.8035264691504717
392296,0.009172215351564017
392297,0.6961070567407065
392298,0.8035374737060821
392299,0.0028361453670704678
392300,0.002935280429779578
392301,0.002962050545901549
392302,0.0022756215213930375
392303,0.8215318901815721
392304,0.7370113558102128
392305,0.7660542282635251
392306,0.002739875544400819
392307,0.7859851930913793
392308,0.791452213677163
392309,0.14824570774461263
392310,0.8191277527676261
392311,0.31217034352881423
392312,0.05390202962663857
392313,0.7682049778142975
392314,0.0011595578324486374
392315,0.7516666386932127
392316,0.002245990595791555
392317,0.5413416438218602
392318,0.004921269023242679
392319,0.003842509854996028
392320,0.0021283443795683398
392321,0.6460500470362486
392322,0.7034545604800829
392323,0.8185084170612903
392324,0.027043005545877668
392325,0.7262347332282119
392326,0.6746697368520552
392327,0.014027233149945494
392328,0.8184267248503531
392329,0.7445867878623433
392330,0.7633589152696006
392331,0.006513772780164474
392332,0.010489183970045954
392333,0.36295573084916694
392334,0.7587748971992755
392335,0.7532365532604743
392336,0.0016186739908194878
392337,0.5407141353442009
392338,0.6074840078327509
392339,0.21345318909555036
392340,0.4954671267743092
392341,0.29000616117475236
392342,0.0007143720319572386
392343,0.537537938624346
392344,0.0012849125307652907
392345,0.7825121453952399
392346,0.5621018075632663
392347,0.7930348578110454
392348,0.6965346571716364
392349,0.028142424293727854
392350,0.7910678644753277
392351,0.003178668444726593
392352,0.004567856822563344
392353,0.6977025903483461
392354,0.4625479941263804
392355,0.7643262807372068
392356,0.22214509365069407
392357,0.0021790470973814743
392358,0.6398339926436841
392359,0.0022983870951521876
392360,0.8016539555177958
392361,0.003589963331149986
392362,0.741435350474141
392363,0.8006748961061287
392364,0.013417843173849118
392365,0.003490110631957504
392366,0.778023288647098
392367,0.5909841064485714
392368,0.4071997258418087
392369,0.013831609979050545
392370,0.5371270905733267
392371,0.3822058009368366
392372,0.11684538020158589
392373,0.7722399234646657
392374,0.7509392518009246
392375,0.001489591948073033
392376,0.006563192782963567
392377,0.5559374029810059
392378,0.7748916625650935
392379,0.0021050256634637075
392380,0.0025717763104632202
392381,0.7746174675088121
392382,0.0018247862451097289
392383,0.0024115168042815704
392384,0.005785888197458325
392385,0.006245511196321616
392386,0.48397301552839606
392387,0.002718303866634079
392388,0.0022238833674354196
392389,0.45249910412988187
392390,0.002020397479117686
392391,0.002805880459093315
392392,0.6417355415073356
392393,0.002939114610953626
392394,0.3547411872326384
392395,0.0023875148543891886
392396,0.0018520367565255922
392397,0.24037760918822804
392398,0.0032726581300293487
392399,0.8527005124697572
392400,0.000891394147321647
392401,0.0019405523892727435
392402,0.079999997406961
392403,0.08469279315263195
392404,0.7887397563685998
392405,0.7716603236984021
392406,0.7657373549068053
392407,0.0030174165208282488
392408,0.001366002068244867
392409,0.7535829454736789
392410,0.0030776744334471504
392411,0.0009129836053465135
392412,0.15347868425263111
392413,0.7674023803406848
392414,0.0027561585503979927
392415,0.8220066630721691
392416,0.5471872475991704
392417,0.00278697748598552
392418,0.6705603956489139
392419,0.7895900656479299
392420,0.008756079875947226
392421,0.003459555128346035
392422,0.0023650729966283434
392423,0.20087055496789333
392424,0.7586736554878905
392425,0.7396592277951695
392426,0.7485642589025114
392427,0.0038150535392389127
392428,0.0024157641640817746
392429,0.8681148309193479
392430,0.003168744691019045
392431,0.138700894978096
392432,0.0014794290966885163
392433,0.7801919613956912
392434,0.49226598924815596
392435,0.0019100903130596474
392436,0.002224328106095259
392437,0.1318165443905993
392438,0.40026073464078404
392439,0.29147096829723057
392440,0.7050410940182774
392441,0.1814018903688848
392442,0.767420814454238
392443,0.0017524216541428452
392444,0.005754864010502659
392445,0.7643063445099609
392446,0.554993772011971
392447,0.7577092452232931
392448,0.7599859918426636
392449,0.7346189398967689
392450,0.0014297594379500686
392451,0.7502722550354844
392452,0.6902298355768699
392453,0.7905964926387221
392454,0.014197460428027348
392455,0.7229620417157356
392456,0.7862426975556458
392457,0.4850354194004449
392458,0.0018043914624539953
392459,0.006504685823235759
392460,0.0030844413257858157
392461,0.22894435922576178
392462,0.0024424819683832857
392463,0.6174800461917171
392464,0.4793676257393994
392465,0.7324121132254483
392466,0.7310464749782584
392467,0.003298195072509537
392468,0.7203289850306287
392469,0.0014686495728573818
392470,0.002255271149066911
392471,0.0009280973660370064
392472,0.003886087020719228
392473,0.0025473256492672355
392474,0.004869858153821901
392475,0.3628603335729144
392476,0.7213846089900386
392477,0.8199459395105083
392478,0.7193279289560748
392479,0.7640564178695429
392480,0.6418012675397342
392481,0.0021804042467759685
392482,0.0018303562357525785
392483,0.008618156485005397
392484,0.5064886493818178
392485,0.0016298461165408379
392486,0.0014680054635895562
392487,0.004917815343481856
392488,0.0032007202103867074
392489,0.8046144315260098
392490,0.002764477450199483
392491,0.008408589717135257
392492,0.7823923305351271
392493,0.5501743139029002
392494,0.005462533687565149
392495,0.8042839524566797
392496,0.5066871814906768
392497,0.7063281198998969
392498,0.002030174319006746
392499,0.7960324161345925
392500,0.001763946441862479
392501,0.8064017876013962
392502,0.0014129599057615264
392503,0.010929901929660401
392504,0.0032815992527674568
392505,0.6845696415370123
392506,0.6151700874395616
392507,0.5108983033939068
392508,0.7391928690923272
392509,0.0018650855302129565
392510,0.8046041990582945
392511,0.7533094718046284
392512,0.04376138901467926
392513,0.4183953772599181
392514,0.7441991064474017
392515,0.0006042194888033057
392516,0.0023560399038293858
392517,0.6880300017123258
392518,0.7266842691251573
392519,0.4497178316562723
392520,0.0023525740607651347
392521,0.8592751112589463
392522,0.0021967662659068353
392523,0.7813792570063696
392524,0.0017716015657933124
392525,0.0017745489062918497
392526,0.005826748079402476
392527,0.7720082702203952
392528,0.7538836573730383
392529,0.5108149424302779
392530,0.002231967285239663
392531,0.8171187731117424
392532,0.22374476686530825
392533,0.6324521891395639
392534,0.7534903148242024
392535,0.8145170804698905
392536,0.0032290162703694663
392537,0.3093220644952701
392538,0.0033283608449603116
392539,0.3898400021106618
392540,0.07631914767294241
392541,0.0010820152220185582
392542,0.7980651743389969
392543,0.00193455139263201
392544,0.11602577778577229
392545,0.8112051558889494
392546,0.7117120253846017
392547,0.28772830822926737
392548,0.7593911760090511
392549,0.8073436019762548
392550,0.0008656570928705212
392551,0.8196729177883931
392552,0.002841511524076866
392553,0.7634366170822482
392554,0.5120609539277553
392555,0.0018195926394800916
392556,0.6118192460724077
392557,0.6683715883487265
392558,0.003271310987196543
392559,0.7918532369221933
392560,0.0030089956555749567
392561,0.5608278509044622
392562,0.7937686437333289
392563,0.766375967557373
392564,0.00290029218349547
392565,0.0016572904349729828
392566,0.0024369350096517285
392567,0.0031615711764625956
392568,0.00597770629030781
392569,0.42158900806235405
392570,0.6696989948580796
392571,0.7915659385042652
392572,0.6705814814449126
392573,0.6411474419651904
392574,0.5095751400548622
392575,0.002909745439324745
392576,0.0007682762280810274
392577,0.6470571885005391
392578,0.0032184531707236588
392579,0.6003072445423719
392580,0.0020659541531558158
392581,0.7449700850169615
392582,0.30790165043061757
392583,0.7988104738264935
392584,0.001446714480705881
392585,0.0024179970786038763
392586,0.0022472140996557125
392587,0.00195589747986969
392588,0.0032765075562520975
392589,0.8195523473594677
392590,0.8030623619169492
392591,0.005707689611738683
392592,0.24222017643351496
392593,0.709065521179952
392594,0.6874762448482803
392595,0.021128697666749244
392596,0.002249863509016707
392597,0.2970264030525299
392598,0.7600057867625285
392599,0.002660592787194035
392600,0.7192861539019664
392601,0.3379332970438383
392602,0.003129575967945729
392603,0.001214529483225326
392604,0.001543654602382808
392605,0.31184948043632105
392606,0.1091026368056894
392607,0.7937696551387109
392608,0.0015297100731192091
392609,0.039394896493906484
392610,0.0015607016225182167
392611,0.7954985046084723
392612,0.5094790196132466
392613,0.6690528828424166
392614,0.832852676795442
392615,0.45020014427613425
392616,0.7566383727422052
392617,0.0009721581793045819
392618,0.00159744245804802
392619,0.1586868934872627
392620,0.0020321137072917897
392621,0.002539323372559461
392622,0.005149298851025773
392623,0.7778933163337077
392624,0.7523682905734177
392625,0.7450373071611235
392626,0.7422136021765617
392627,0.24454345863543744
392628,0.6668715801828302
392629,0.004485143577836495
392630,0.00176090235853698
392631,0.0020923030291999534
392632,0.004002833747604933
392633,0.001324817926947226
392634,0.0021535166088619746
392635,0.004154144444620851
392636,0.001047253058116322
392637,0.010542069725337543
392638,0.46274517112054825
392639,0.00713463964941295
392640,0.22954917621302454
392641,0.4084211251828845
392642,0.6567211106860515
392643,0.019521788665662877
392644,0.003048802491422614
392645,0.0011707374138455577
392646,0.15941622444320955
392647,0.18345236312369304
392648,0.1351170613000608
392649,0.0050775322767632166
392650,0.012993492894616621
392651,0.004110448177834364
392652,0.0018162710831390845
392653,0.7761284646610206
392654,0.6802078810901829
392655,0.11826683300947985
392656,0.005093590438805187
392657,0.44596340814111196
392658,0.5789558899897274
392659,0.0013697452506090577
392660,0.49132675945990295
392661,0.8680452422883549
392662,0.8544275222662915
392663,0.010884986520220411
392664,0.83151634837734
392665,0.0016603312901151406
392666,0.001664208737349311
392667,0.0024785575564527937
392668,0.8319795086758106
392669,0.8286770195383678
392670,0.8602423104758942
392671,0.0120929618608763
392672,0.7674895139605044
392673,0.0016533923609961128
392674,0.5950460673830781
392675,0.7924695195743056
392676,0.7269135090961637
392677,0.7168287396670462
392678,0.7222240782342495
392679,0.6867421898151064
392680,0.7081761250810782
392681,0.7510953799764629
392682,0.7524620605878745
392683,0.7387987515145107
392684,0.8897457787850697
392685,0.001827874911178375
392686,0.6338462838292197
392687,0.0038481515418779997
392688,0.0013009093471928268
392689,0.7850921660502014
392690,0.0002549170026167348
392691,0.6240613061181988
392692,0.002728870694401073
392693,0.0030035265053878963
392694,0.009667515488577338
392695,0.7261807818262088
392696,0.0068001487109813005
392697,0.7225592351117228
392698,0.002157425639254535
392699,0.0024281430103346457
392700,0.0016196451943183438
392701,0.00310497029955021
392702,0.0018774999793253657
392703,0.0025411985028123323
392704,0.001496276123761924
392705,0.6377087775658391
392706,0.3826172674770698
392707,0.6138079735988481
392708,0.5871734353881614
392709,0.0018871545802322033
392710,0.5013776187490997
392711,0.6791482546925512
392712,0.0005551147889570678
392713,0.0018270557634880666
392714,0.7696956699053467
392715,0.7637258726690368
392716,0.7976033895771153
392717,0.2623321088953989
392718,0.3406500676869036
392719,0.2574725119818598
392720,0.37855537308184317
392721,0.4544303565667657
392722,0.8405107221170574
392723,0.508572240917048
392724,0.0017406888999351182
392725,0.002005651433000319
392726,0.276654362375846
392727,0.7520138227835731
392728,0.40240720818082054
392729,0.3946979526502637
392730,0.007315330101122889
392731,0.003058439019129603
392732,0.004930900789022676
392733,0.020807767406134575
392734,0.0032607776628663806
392735,0.5254821092402441
392736,0.004297239640256773
392737,0.0013861213848816304
392738,0.1259948097263023
392739,0.0020429617913225464
392740,0.0021099088245114146
392741,0.8367483521216705
392742,0.0018411102523914202
392743,0.0031047566579352347
392744,0.004344719143788647
392745,0.78649847858325
392746,0.004073339801400232
392747,0.519391390025975
392748,0.7508544252173417
392749,0.011785372510372665
392750,0.005424907723579906
392751,0.003139452494729114
392752,0.49117993504140345
392753,0.7338840664432015
392754,0.001213140530397299
392755,0.6739662624563754
392756,0.005539899910111742
392757,0.7994672656297892
392758,0.0021086667164717837
392759,0.008616827667700893
392760,0.7349881808969597
392761,0.0008102832618620734
392762,0.625127952481036
392763,0.7056031809234565
392764,0.000975363496089095
392765,0.00618161064645131
392766,0.625451048566512
392767,0.4226138027738271
392768,0.004311292869185177
392769,0.0070100630717518375
392770,0.7559289067465806
392771,0.0022836865613919516
392772,0.002273722452565185
392773,0.092867431011435
392774,0.3618507373827127
392775,0.00068088965340972
392776,0.21557792077146495
392777,0.002558973107331562
392778,0.0026223456231763854
392779,0.0016435860174266429
392780,0.07071305906392669
392781,0.12440212795756166
392782,0.5896746597332606
392783,0.00273929684653206
392784,0.6915266402884256
392785,0.00374362560715475
392786,0.008420399015111612
392787,0.0026165510217563475
392788,0.8708662930645703
392789,0.14381106910898495
392790,0.002514907066330721
392791,0.0022125910859013484
392792,0.7945926925961248
392793,0.7309585908894433
392794,0.8414798071046519
392795,0.16817325569217026
392796,0.762922622505083
392797,0.48721230615820227
392798,0.0018400306058804286
392799,0.8529144328995634
392800,0.0008975139609052886
392801,0.17197769811945576
392802,0.7335043121769227
392803,0.003989533466809624
392804,0.5889549833922587
392805,0.0005660581527837552
392806,0.7329937568028602
392807,0.7042430952994715
392808,0.06859606073063726
392809,0.0027928169673196138
392810,0.0019541689931098258
392811,0.0024531057300638784
392812,0.009551054257307443
392813,0.0962563864787675
392814,0.7815419617650806
392815,0.0024146169458004996
392816,0.0008560390195990616
392817,0.8237409240289844
392818,0.002189919205136759
392819,0.8081669857333825
392820,0.7075592603309455
392821,0.7446972091218359
392822,0.0028563582711322185
392823,0.0027000183996479378
392824,0.8553387401404701
392825,0.009007422931340056
392826,0.412792620928163
392827,0.571513923643869
392828,0.17284250154636568
392829,0.0026036339669092304
392830,0.002765755753029922
392831,0.002415502083332244
392832,0.5707610932635871
392833,0.001171490220944837
392834,0.2999805791878458
392835,0.7435871090649836
392836,0.0024302953841652663
392837,0.001318369075663306
392838,0.0004683279007588496
392839,0.8012937709503838
392840,0.7528035555849207
392841,0.7655137480659041
392842,0.0016778317242711273
392843,0.0033863450709950916
392844,0.008245959012263377
392845,0.7483484154507368
392846,0.2677194174228113
392847,0.007921471844317652
392848,0.656867485037243
392849,0.0018022424313838617
392850,0.3701204326744085
392851,0.0021748022718727105
392852,0.0015215986177930564
392853,0.002500668684623905
392854,0.4983259635785665
392855,0.6799154325340655
392856,0.0018122089378197878
392857,0.0007510130595755033
392858,0.31129508122561167
392859,0.002322810625238567
392860,0.0032598205482210745
392861,0.7434882715685432
392862,0.0065903349485901385
392863,0.787844548526181
392864,0.050244009182596173
392865,0.6057609752260924
392866,0.5870219267383365
392867,0.24200296784774267
392868,0.0019706646416613595
392869,0.7451269628406688
392870,0.11587177012890107
392871,0.7779654500572285
392872,0.0023219398413257476
392873,0.0025194337114055666
392874,0.001157935119072801
392875,0.784065900048682
392876,0.8112471025316519
392877,0.6071641441969741
392878,0.0026239166168687007
392879,0.23268056003853185
392880,0.8346431783412782
392881,0.7824898099804862
392882,0.6182703917342202
392883,0.8280926198918552
392884,0.7080017970430507
392885,0.8516119195748698
392886,0.7910892221509479
392887,0.0025383823419316102
392888,0.0022093845364032946
392889,0.00901269609004428
392890,0.6358511840152877
392891,0.9045296768751303
392892,0.8151621048874016
392893,0.7097698159115191
392894,0.12190287226097184
392895,0.7527460027917128
392896,0.8138720633174196
392897,0.0039500456317249355
392898,0.0015575750905726339
392899,0.8364991055341316
392900,0.22986486213224902
392901,0.0020609983362102537
392902,0.0028120740361723563
392903,0.44052232423562593
392904,0.6401797003034337
392905,0.004474828816667264
392906,0.009068572515634933
392907,0.1117071296961734
392908,0.693337872037389
392909,0.0008748290819582495
392910,0.29165601805209934
392911,0.8238462355948223
392912,0.7125883457447183
392913,0.3189355136109976
392914,0.8269963648094136
392915,0.6007231697836038
392916,0.035573512802558015
392917,0.7133152101141805
392918,0.838607310895439
392919,0.003647045020305664
392920,0.0045295247673940355
392921,0.00275104923681886
392922,0.0013542601187445291
392923,0.7026630565886783
392924,0.36525491376732017
392925,0.7073383699407932
392926,0.0031326460371856237
392927,0.0439153002318372
392928,0.5772063481711088
392929,0.0015436254597152757
392930,0.12379390132017157
392931,0.0007802837404480794
392932,0.7138509088615422
392933,0.8126992976536485
392934,0.20298777287685288
392935,0.7738190641068672
392936,0.002366967499515291
392937,0.0027645845672741175
392938,0.7424371024862868
392939,0.001815308240506684
392940,0.00537999491407582
392941,0.8065804780959237
392942,0.004783884006614127
392943,0.0019654576184219034
392944,0.002495503465202742
392945,0.000799832313759207
392946,0.745679457068755
392947,0.4137148555952369
392948,0.0012466868567088474
392949,0.001403154248321469
392950,0.0016533572007847465
392951,0.8813162559247166
392952,0.0013022949230594245
392953,0.0023452701235966993
392954,0.002953716173363773
392955,0.585496291327702
392956,0.4032409084936529
392957,0.32080117309313094
392958,0.6523205486531345
392959,0.8144454928964288
392960,0.7493568468174289
392961,0.8116316873591485
392962,0.0018969310535639514
392963,0.770210380036467
392964,0.7679685176804085
392965,0.6932615638221818
392966,0.48794003674301833
392967,0.7880353240333843
392968,0.001758837754190559
392969,0.002581674717630761
392970,0.8140929882733627
392971,0.001396257475472914
392972,0.0011442317370344499
392973,0.010592822321624947
392974,0.0022001338206974626
392975,0.4209465213257897
392976,0.7590335629374118
392977,0.58273557121195
392978,0.004668517893505533
392979,0.590908443775732
392980,0.3531243859444788
392981,0.002670582732351505
392982,0.003365308230948224
392983,0.5920440725287359
392984,0.0020591630488267197
392985,0.7226824086231612
392986,0.5598151104005598
392987,0.005090989886334562
392988,0.002177702526605219
392989,0.769708732021762
392990,0.002964405330531858
392991,0.0024758176597844523
392992,0.00143858591157974
392993,0.6144778389857655
392994,0.8444397877496372
392995,0.7712772864732134
392996,0.0042976714841045085
392997,0.7302515014024009
392998,0.0015699924500082133
392999,0.7516951898744166
393000,0.5825633939703921
393001,0.806934992868892
393002,0.2223211280631084
393003,0.3915959362814945
393004,0.7204962943121488
393005,0.003325589616175029
393006,0.5850251555951893
393007,0.6669447911643605
393008,0.0012546751035390886
393009,0.7005201691570712
393010,0.0030148873156714234
393011,0.7566274468381105
393012,0.0038342669783925933
393013,0.004456333319165431
393014,0.4154357567386716
393015,0.4703264047719008
393016,0.0007119361966640652
393017,0.0023252292784205386
393018,0.5320557539864793
393019,0.4389929939889914
393020,0.45717296454497913
393021,0.7899161324600092
393022,0.0345178642516776
393023,0.0006177605999666733
393024,0.7419858661892017
393025,0.047426380133962096
393026,0.00131196243113803
393027,0.8350147165584798
393028,0.0028948327926728488
393029,0.867252694896827
393030,0.5182848129659995
393031,0.6436331413989389
393032,0.0069508119435483465
393033,0.8154479172319239
393034,0.0006247472457041535
393035,0.0020758912503814684
393036,0.790898712258121
393037,0.37494691817416737
393038,0.12589307216609158
393039,0.7414518005062071
393040,0.0573159083488792
393041,0.8247689771659076
393042,0.0018686059150353881
393043,0.697148777461608
393044,0.7263507672753459
393045,0.003625154527904832
393046,0.0037324855697350653
393047,0.0010220009054200717
393048,0.39668376814951395
393049,0.0022429943118363847
393050,0.815985240702252
393051,0.002576258759200482
393052,0.19758891727728908
393053,0.6671962797869406
393054,0.8011160174338822
393055,0.7132228097456033
393056,0.0035811934133400465
393057,0.002968013957737816
393058,0.7185507466574962
393059,0.001707863777994869
393060,0.005846223233575771
393061,0.6077413309321228
393062,0.00159907824116552
393063,0.5361112751831298
393064,0.7611369390487907
393065,0.00264807894772816
393066,0.11229685600226823
393067,0.0021611509132935577
393068,0.054416140972820326
393069,0.5263695359123887
393070,0.8525823401280417
393071,0.0006166693304969799
393072,0.0034442489611841436
393073,0.7192869427148704
393074,0.7614565218268167
393075,0.0028866160257414266
393076,0.4085520637959962
393077,0.001627301136094324
393078,0.0019191091127689745
393079,0.0022594763984577727
393080,0.007167628803528995
393081,0.8460102620369919
393082,0.39431830758798636
393083,0.43296737586288236
393084,0.6166186625835122
393085,0.7346884877957771
393086,0.0012234031019257394
393087,0.7498444489469704
393088,0.5495658284276603
393089,0.0021038428958934587
393090,0.0013765555518737726
393091,0.4529496533293125
393092,0.8060703041109787
393093,0.7437246424506514
393094,0.7455501585546298
393095,0.5778139726792201
393096,0.0020803779109994404
393097,0.004640639956463804
393098,0.0016734426634576404
393099,0.8251286433568716
393100,0.7652690947314352
393101,0.8143209579898522
393102,0.8218611223568423
393103,0.8038546942462461
393104,0.7561138529572754
393105,0.0025370413650363855
393106,0.7725360290783646
393107,0.7097274629023543
393108,0.001465027247372251
393109,0.8036079285226194
393110,0.3662288988833459
393111,0.21213075498966538
393112,0.002272684908900641
393113,0.002840124108665063
393114,0.0016174426646473601
393115,0.0022582795981870326
393116,0.5537422853135312
393117,0.003607468995712377
393118,0.2360362329934773
393119,0.43502202285386604
393120,0.7235459900960071
393121,0.0035747604092148362
393122,0.0020050192462541744
393123,0.0012067798951351588
393124,0.0017840079056035075
393125,0.1790037877954964
393126,0.8416974282004225
393127,0.30752638975541174
393128,0.001302840587394159
393129,0.003566488312551139
393130,0.6620950608949803
393131,0.07712601250590133
393132,0.005022226955743703
393133,0.6256421023824699
393134,0.006135340532125485
393135,0.002001849023114546
393136,0.0019402541651197707
393137,0.0029615813613014116
393138,0.7297221719207811
393139,0.00358081738318689
393140,0.11962285074833122
393141,0.0015507455352516961
393142,0.7217972000634408
393143,0.5520970762172291
393144,0.003042273618027436
393145,0.7644612834166089
393146,0.5316330217212282
393147,0.6681799929280491
393148,0.7482813785666227
393149,0.0033069251482618855
393150,0.0014009909017318927
393151,0.0054295306172924785
393152,0.13903720773483016
393153,0.6147593745739334
393154,0.0014980443618656384
393155,0.002775097699097881
393156,0.6985127511529524
393157,0.8016297927458205
393158,0.0020964934933669914
393159,0.0077345348785026295
393160,0.7478377482934231
393161,0.0032117174061051033
393162,0.0013291476050315881
393163,0.0016045513970552058
393164,0.003841680187446696
393165,0.0031830039144228306
393166,0.0027278950211478345
393167,0.7768528952916917
393168,0.0022977625642569433
393169,0.53327026494643
393170,0.789189862508892
393171,0.7427011035497888
393172,0.0018663009223147773
393173,0.0030925798577095755
393174,0.001898804043653344
393175,0.001662997640591766
393176,0.11829043519690544
393177,0.7455844616716362
393178,0.7143430784121174
393179,0.5515788334504748
393180,0.0039328983185106005
393181,0.0037460792833615207
393182,0.0032736181731469853
393183,0.7661680078012445
393184,0.8107281806208783
393185,0.0017470610959804055
393186,0.0014609583107395778
393187,0.5332805369277179
393188,0.0031145528310749272
393189,0.5209015727661814
393190,0.18834872277768747
393191,0.6351938178534642
393192,0.3794514157545568
393193,0.5694871413178706
393194,0.0010609526596022495
393195,0.0040312330243122765
393196,0.3389137521062224
393197,0.07407928426451785
393198,0.0008018646901319015
393199,0.8538632101404783
393200,0.004192231531168388
393201,0.7025396706129607
393202,0.18042638625354082
393203,0.0015214834561047062
393204,0.6531697903349096
393205,0.6287246390680072
393206,0.0035996190954042406
393207,0.003285705977980995
393208,0.0025684573412971257
393209,0.002343135477685969
393210,0.0011572783163232374
393211,0.7991841380663361
393212,0.7901062779296373
393213,0.038710670223943915
393214,0.005234436466926993
393215,0.45830395558055
393216,0.12355005709232837
393217,0.005198886875940692
393218,0.8686075223697104
393219,0.007326430925272015
393220,0.0035297871700106795
393221,0.0008657812414246791
393222,0.003937551899605485
393223,0.7887702569938427
393224,0.0014641100842607056
393225,0.0018085512960619844
393226,0.0008155053000584254
393227,0.7780011048603581
393228,0.0022134977185878767
393229,0.002141620922139008
393230,0.021340088390608032
393231,0.8108334635928467
393232,0.0008163098840097522
393233,0.3695815814142009
393234,0.426701505119774
393235,0.6695556814052332
393236,0.001859209993858472
393237,0.6760175362471043
393238,0.703060295973299
393239,0.0032525072695640035
393240,0.8051950157961578
393241,0.004866451807070428
393242,0.839064848337006
393243,0.7945885280782706
393244,0.0009313149077518309
393245,0.19308750330569213
393246,0.0034263127083042585
393247,0.7019321567858333
393248,0.8053210963444987
393249,0.007801743130007858
393250,0.0006571913046558211
393251,0.002194053784380878
393252,0.7160099834317564
393253,0.002042285096948795
393254,0.788952835876521
393255,0.00239572523793856
393256,0.0017905529317658179
393257,0.006181488454020078
393258,0.0035397932157508008
393259,0.00148250692208003
393260,0.5486782753131189
393261,0.0011949034874162952
393262,0.5934312279657833
393263,0.007290874665225431
393264,0.003095262402829543
393265,0.0032610511023896775
393266,0.7264080228072749
393267,0.001344431275002451
393268,0.0025279949239368975
393269,0.0019938458886804566
393270,0.0015908855221258632
393271,0.0026895972613193396
393272,0.152790637836648
393273,0.8089035498783116
393274,0.0015893055166065686
393275,0.13169710056245493
393276,0.6050801839021407
393277,0.6294874766850743
393278,0.7945024111621914
393279,0.004537566010993724
393280,0.6847614841579174
393281,0.002044116555315629
393282,0.0021674525200628433
393283,0.8612606164041879
393284,0.7846734194924735
393285,0.002865991260764908
393286,0.0016431053586477371
393287,0.7481738012509294
393288,0.4419804962368304
393289,0.049845732033386304
393290,0.0060389396129942405
393291,0.001830674184905752
393292,0.24174434469581862
393293,0.7113235691041052
393294,0.3966053562791477
393295,0.027801682762557386
393296,0.007063179127174736
393297,0.7429127435471004
393298,0.6197548863689699
393299,0.0017329211064551276
393300,0.004410350167299782
393301,0.0008953916338986724
393302,0.7665892816225893
393303,0.40778828168869496
393304,0.0164349587458258
393305,0.5884772109509913
393306,0.7857517037042328
393307,0.0031467801555024894
393308,0.000880164256003393
393309,0.4428030064827506
393310,0.0014986078866173255
393311,0.0026328458336454235
393312,0.7140092359274092
393313,0.0030091370710871386
393314,0.001999633789623359
393315,0.009060598100096209
393316,0.19003844574412945
393317,0.002038505929279801
393318,0.005066337289530336
393319,0.28586349666666
393320,0.8364000671231575
393321,0.7964623352805336
393322,0.1375585524768889
393323,0.002225148924597029
393324,0.004361587273739751
393325,0.7059610368912679
393326,0.7999863717456268
393327,0.7426406775370967
393328,0.756821014826744
393329,0.7391752636993673
393330,0.7942305512091121
393331,0.3252019605825921
393332,0.001995158561957936
393333,0.001204483535172378
393334,0.0021134305237929243
393335,0.0013819510805440094
393336,0.5663095347333141
393337,0.44257647979472486
393338,0.0012386358125701924
393339,0.8274292963204777
